topology,request_set,n_requests,n_nodes_in_requests,bitrate_mean,bitrate_std,bitrate_min,bitrate_max,bitrate_skew,bitrate_kurt,bitrate_gini,q05,q25,q50,q75,q95,bh_0,bh_1,bh_2,bh_3,bh_4,bh_5,bh_6,unique_pair_ratio,src_entropy,dst_entropy,g_edges,g_density,g_reciprocity,in_deg_mean,in_deg_std,in_deg_max,in_deg_q50,in_deg_q90,out_deg_mean,out_deg_std,out_deg_max,out_deg_q50,out_deg_q90,in_str_mean,in_str_std,in_str_max,in_str_q50,in_str_q90,out_str_mean,out_str_std,out_str_max,out_str_q50,out_str_q90,g_transitivity,g_avg_clustering,g_degree_assort,pr_mean,pr_std,pr_max,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13,eig_14,eig_15,eig_16,eig_17,eig_18,eig_19,eig_20,eig_21,eig_22,eig_23,svd_0,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,ew_0,ew_1,ew_2,ew_3,ew_4,ew_5,ew_6,ew_7,ew_8,ew_9,ew_10,ew_11,ew_12,ew_13,ew_14,ew_15,ew_16,ew_17,ew_18,ew_19,wl_0,wl_1,wl_2,wl_3,wl_4,wl_5,wl_6,wl_7,wl_8,wl_9,wl_10,wl_11,wl_12,wl_13,wl_14,wl_15,wl_16,wl_17,wl_18,wl_19,wl_20,wl_21,wl_22,wl_23,wl_24,wl_25,wl_26,wl_27,wl_28,wl_29,wl_30,wl_31,wl_32,wl_33,wl_34,wl_35,wl_36,wl_37,wl_38,wl_39,wl_40,wl_41,wl_42,wl_43,wl_44,wl_45,wl_46,wl_47,wl_48,wl_49,wl_50,wl_51,wl_52,wl_53,wl_54,wl_55,wl_56,wl_57,wl_58,wl_59,wl_60,wl_61,wl_62,wl_63,wl_64,wl_65,wl_66,wl_67,wl_68,wl_69,wl_70,wl_71,wl_72,wl_73,wl_74,wl_75,wl_76,wl_77,wl_78,wl_79,wl_80,wl_81,wl_82,wl_83,wl_84,wl_85,wl_86,wl_87,wl_88,wl_89,wl_90,wl_91,wl_92,wl_93,wl_94,wl_95,wl_96,wl_97,wl_98,wl_99,wl_100,wl_101,wl_102,wl_103,wl_104,wl_105,wl_106,wl_107,wl_108,wl_109,wl_110,wl_111,wl_112,wl_113,wl_114,wl_115,wl_116,wl_117,wl_118,wl_119,wl_120,wl_121,wl_122,wl_123,wl_124,wl_125,wl_126,wl_127,highestSlot,avgHighestSlot,sumOfSlots,avgActiveTransceivers
US26,request-set_0,100.0,26.0,257.77751664402285,78.76693350076961,130.77221419733272,384.97283186289815,0.0006705136493346808,-1.3979496404668523,0.1755529602842833,142.39514227233957,185.4923898054578,262.80835508115916,330.08372228852585,372.65154669423816,0.0,0.0,0.08,0.2,0.72,0.0,0.0,0.94,4.49178901109217,4.5129494408950395,94.0,0.14461538461538462,0.19148936170212766,3.6153846153846154,1.7337581030130225,7.0,3.0,6.5,3.6153846153846154,1.8413398774747423,9.0,3.0,6.0,991.4519870923958,570.5835248645856,2290.391934578674,791.6434690296715,1881.8977363843446,991.4519870923958,618.2667898702027,2797.2315413030537,802.0463337360475,1786.6283724926286,0.19101123595505617,0.19147625878395108,-0.2585771036475251,0.038461538461538464,0.02606256258283213,0.10428545109033653,1112.1062431597888,796.1688538688645,655.530948353047,635.4887659770372,613.8115353895848,564.3552370955462,439.98117298997295,423.70969981946524,402.1743194123643,318.8778279953905,303.1954501321693,296.78173319121004,280.3782968687731,244.3271896802616,229.61648505238554,210.19477316671242,200.79950897154168,183.62594234327048,166.91865656567313,115.62134568481157,97.01853977302521,93.89033154940732,67.1929389860295,21.255599801237825,0.052840240166796115,0.0430215409504883,0.039335281189289265,0.03383689989730303,0.028480875830690606,0.0261415840534478,0.024353522251956444,0.022859412879146713,0.021032620442276394,0.018148054490805744,0.08238687162928511,0.062023012692031046,0.06017962269980622,0.05970811646208619,0.05863338885226386,0.048857778746066005,0.04686248231197264,0.046575185435586884,0.04652839608218754,0.04596829686301183,0.045919735240394784,0.04533329878333919,0.04465316066974078,0.04464405032121809,0.04431575619302092,0.04399313131650802,0.043983756533154436,0.043315402629525504,0.04310512351742401,0.04301343302137697,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.11538461538461539,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,159.0,68.96,3078.0,200.0
US26,request-set_1,100.0,26.0,269.07800161484994,75.14403788983691,130.1894237511264,387.7040999779856,-0.2991629578130988,-1.0225632622382594,0.1598114142947766,137.97843969834622,207.71964238984702,270.87733488874017,334.9590574386841,369.8315097114877,0.0,0.0,0.1,0.11,0.79,0.0,0.0,0.89,4.504401911172305,4.554855726748473,89.0,0.13692307692307693,0.11235955056179775,3.423076923076923,1.5234847938721814,6.0,3.0,5.5,3.423076923076923,1.7358898609841165,6.0,3.0,6.0,1034.915390826346,427.33804356047136,1957.9538638388512,972.7836134257859,1613.607901131847,1034.915390826346,557.4224068942301,2346.5487896412633,949.3188460000514,1774.8411583236866,0.21850393700787402,0.19307081807081808,0.002612972640640923,0.03846153846153847,0.024632935943142854,0.10131987922459157,1146.635476079854,705.557601126901,672.9533069501371,640.7268189760708,581.4751122238588,535.17617132912,516.2362053079938,482.8914282516142,457.484524261602,424.1987820809082,390.67445665601525,377.37848239212826,351.2233803349817,335.48533088861734,297.51343985431754,261.05565137380404,242.5445445122043,213.49901731069346,170.51423551131242,150.12578241886476,140.7207760445895,110.64253204146547,80.81984978686077,63.2876794057383,0.04970048796543922,0.04062700213494242,0.034279695489761404,0.03343196184707951,0.0313851881741169,0.02811675483662008,0.025858730697208933,0.024482941049329493,0.02299897796750921,0.022288495981378366,0.0708412693699016,0.06959298582243759,0.06903596923425442,0.06676051782171394,0.06291481145402668,0.05127521821471356,0.050724237209920815,0.04979462956424054,0.0445263353159661,0.04361905649413716,0.043592225413726156,0.04334362198063713,0.04300057416159844,0.04268346415172365,0.0415516934412015,0.04154592567603319,0.04153780282505293,0.04133009226532577,0.041328685806535884,0.041000883776852765,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.0,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.11538461538461539,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,96.0,52.11,2886.0,196.0
US26,request-set_10,100.0,26.0,239.21440686654304,73.61296378997024,123.18497930496014,366.8378453853856,0.09661827072475719,-1.2776592551278894,0.17719044025802388,128.98138378040312,176.1845558192313,232.85004159174798,300.94091134293654,354.7801502991277,0.0,0.0,0.13,0.26,0.61,0.0,0.0,0.95,4.396594720661041,4.527145076625068,95.0,0.14615384615384616,0.10526315789473684,3.6538461538461537,1.615842425969231,8.0,4.0,5.0,3.6538461538461537,2.269230769230769,8.0,3.0,7.0,920.0554110251653,445.435223253833,2167.16283667193,853.5126341927786,1437.288190096105,920.0554110251655,578.3636739021214,2216.5726485979226,889.678204960103,1636.6166431136287,0.29605263157894735,0.3065073815073815,-0.1255762335666753,0.03846153846153847,0.021159554728795205,0.08274035164880005,1096.349605840102,675.6895412730962,489.421464789,474.1869126850617,455.5780663300245,417.6978047649136,412.3879560855736,373.5385224513607,368.17548623100225,350.83170470492723,318.6376424994508,288.7645377479887,269.8821978166083,263.83857463621933,238.12906460453866,205.40279190649315,196.1992801170729,152.31736114242727,151.85812154002687,117.48912370896625,87.05721785219997,81.60878461838402,77.67598107625933,42.130218839097964,0.05197894498781802,0.03584407641650484,0.03498802659021901,0.03299861765735922,0.028211640980100063,0.026484855140825023,0.023993164460519717,0.02284034723953507,0.021173010430861363,0.01952526142475417,0.05788107681742581,0.052395661798379685,0.05228775624426119,0.051595765173912074,0.05096190610138184,0.05072631345475758,0.05070457986519283,0.050670672165204066,0.050573232873687715,0.04980131754413174,0.04951798486607173,0.04929563323047774,0.04925427237509598,0.0488912618657946,0.04869961012782449,0.04792050078376964,0.04776992207224737,0.04718364085494282,0.047076741023961616,0.04679215076147949,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,144.0,64.25,2961.0,192.0
US26,request-set_11,100.0,26.0,241.64772896019332,71.0515418865052,123.87826878894134,366.6074604291339,0.005631505603998819,-1.222577408220412,0.1694863474945744,135.0415750573769,179.98186871074506,248.57841176474147,302.6996965669415,356.34982655478,0.0,0.0,0.13,0.19,0.68,0.0,0.0,0.89,4.568625755048007,4.586399220574503,89.0,0.13692307692307693,0.1797752808988764,3.423076923076923,1.4721276314618952,7.0,3.0,5.5,3.423076923076923,1.7358898609841165,8.0,3.0,5.5,929.4143421545898,411.63288974460744,1966.1662672854152,787.2212073462794,1553.4156155420244,929.4143421545895,380.67687192656786,1863.7019109209393,895.2428677426853,1322.5944741478093,0.26170212765957446,0.268037518037518,-0.026876267748480676,0.038461538461538464,0.02159450221470392,0.09500042510797468,1039.7893444792567,709.094747536082,680.3801125936659,636.9515706544254,555.08609614193,513.3033001548881,497.4262694141976,461.52297399510906,422.26055297844266,376.13226741116875,356.14379362853316,333.661757673367,311.62303893171713,254.80026384033152,253.90588023077623,246.38522108047624,235.3032981568797,223.56927694487848,213.55136026523297,159.71282244450035,157.35690152214585,149.3280777797963,104.58909253234856,72.04816103912431,0.0490403523328778,0.04499627137876233,0.03802469952158266,0.03515252251612296,0.0326221471899192,0.028417536342458458,0.027537096754239265,0.026320624789168114,0.023944528596960703,0.02272828789532755,0.1101463953837836,0.08102419817195061,0.07544873105984715,0.062186172602261336,0.05475762393769323,0.05447625412770939,0.05103426142477371,0.05070211866855118,0.040532097025792045,0.04025759280119596,0.04023285273913754,0.03993892002076491,0.03906901575185344,0.03855099861860753,0.037367208312587635,0.0373551503846513,0.03691788132841805,0.03689252971759763,0.03683083206648343,0.03627916585634041,0.0,0.07692307692307693,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.15384615384615385,0.07692307692307693,0.0,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.0,0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,144.0,68.82,3045.0,198.0
US26,request-set_12,100.0,26.0,249.5373554867253,70.29625829159093,123.04180749390711,367.1838463347099,0.009332684478996048,-1.243233445783666,0.1623794434899527,139.83494399760355,187.2496887945389,248.73997862743755,315.45154570103637,358.93800232303863,0.0,0.0,0.07,0.24,0.69,0.0,0.0,0.93,4.51489681280807,4.423981820580906,93.0,0.14307692307692307,0.15053763440860216,3.576923076923077,2.1153846153846154,8.0,3.5,7.0,3.576923076923077,1.9249990394218768,11.0,3.5,5.0,959.759059564328,627.3019902347677,2320.668698186799,987.7348388424534,1931.887955067622,959.7590595643281,489.5007843537749,2506.908829850357,993.0126550002592,1445.0619072377717,0.29464285714285715,0.2687146187146187,0.06890598796488219,0.03846153846153847,0.02646826668111937,0.10323127195279491,1078.5076723454004,680.1927035033564,578.9103766159307,563.7416189485257,533.4015160444695,498.7460250657387,462.15021401588666,448.1245297781228,434.67663848985313,381.69057635918216,381.30845067969625,374.15834740303956,306.3873269655027,304.13753894668247,274.1890932844127,227.20103431123638,221.95994177201214,193.6935845675886,158.98687312144534,126.52123821801388,122.69993010299355,109.35468963881671,73.09005560046047,63.72903034085465,0.054532450749679356,0.045818087461757626,0.035999898900120716,0.03022356241965903,0.029067202669814225,0.02571043025156117,0.023950512560181256,0.02242291723923385,0.02158066768217251,0.019811273157608292,0.08490188695412981,0.07287398246267866,0.06625288589570502,0.06453154416721615,0.06338820310758196,0.04549775832386262,0.045084169634365165,0.044915486533215476,0.04476919045060674,0.04449374452571858,0.04447508251382045,0.04362330311507609,0.04330624509563566,0.0426629463162873,0.042090981304974594,0.04207589601314344,0.041716331012386414,0.04145436308007045,0.04097209789885606,0.04091390159466928,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,0.11538461538461539,0.038461538461538464,0.0,0.0,135.0,63.75,3093.0,196.0
US26,request-set_13,100.0,26.0,241.70113404928676,70.46782110973403,123.25666648618912,362.4580424050786,0.07984064898952353,-1.2306438522065417,0.1679110491732895,135.17400996323127,184.35320696847648,230.25736329244455,296.5632538629286,348.0810610565715,0.0,0.0,0.12,0.22,0.66,0.0,0.0,0.91,4.493018541656311,4.567466976036874,91.0,0.14,0.17582417582417584,3.5,1.3657908388126696,6.0,3.0,5.5,3.5,1.8239854925199042,8.0,3.0,5.5,929.6197463434108,445.33216564236517,2244.7965290068555,876.9745670253102,1487.2711519706168,929.6197463434108,496.27371429458657,1903.0576859934008,925.3290242530268,1508.9319055251303,0.27111984282907664,0.24505772005772006,0.07447232178414989,0.038461538461538464,0.01858653335654799,0.10353335143934934,1140.5471416074117,666.8377173624026,648.2261296736094,608.7598636251334,590.0705490392398,487.5110722283963,485.29480671557377,436.79298958147996,385.6164886875701,362.614870564152,296.890781786201,265.7348212335599,245.8447204596959,221.69458193971252,218.81666824882575,191.94616141264797,174.16588653742798,160.14025167429557,146.59929109477994,142.86862070125517,129.25327118944037,115.63336851159957,88.83376144642696,44.22233493161065,0.05269525888393731,0.038367388295482786,0.034949444792499874,0.032194723592116885,0.029397735418525917,0.028712847901839342,0.02682203489089971,0.02532625158289314,0.022911387142622554,0.02108514601634542,0.08692341605932803,0.07402602915822824,0.0580887269328326,0.05560515053801805,0.0542714077099552,0.04674436972090553,0.046352896552724454,0.04618202495354958,0.045815761844698044,0.04581467738674199,0.04567270721871565,0.04541964185696751,0.04540571073636098,0.04429465137824958,0.043908625184730855,0.04390019498626906,0.043202308530290015,0.04299446646579029,0.042948914316100505,0.04242831846954379,0.0,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,135.0,59.04,2904.0,188.0
US26,request-set_14,100.0,25.0,251.9781224050879,67.05762675034605,123.20481164692988,363.7830447813013,-0.26532168952691443,-1.0417054649757884,0.15258614077482874,135.14969399117015,198.19587041175348,268.2668782517012,306.1966204593373,352.23953016787516,0.0,0.0,0.09,0.17,0.74,0.0,0.0,0.92,4.411763222257318,4.450792007182806,92.0,0.15333333333333332,0.17391304347826086,3.68,1.848675201326615,9.0,3.0,5.600000000000001,3.68,1.95386795869117,7.0,3.0,7.0,1007.9124896203514,523.8235933285396,2347.935459772171,805.0658832076201,1694.5079535153334,1007.9124896203514,585.7855667166028,2281.878843992177,789.8372413092311,1842.298020798569,0.275797373358349,0.28718614718614716,-0.09624796084828569,0.04000000000000001,0.02174288674224385,0.09702080042361437,1097.9984803773232,668.5472973742402,632.9527845320193,579.1541578685681,555.4688281541632,484.3458951038134,477.0867595918162,448.2984886626812,441.9156443293307,393.7343413235663,358.2230842902986,309.2868951894607,296.3857283055297,290.37627188259677,251.5986607373486,206.45511931185217,202.96067271318807,183.0217863172472,167.43613832898563,142.28319529764352,105.99991432830547,104.19611175350049,93.04332856884112,35.50525109296167,0.05354734091284686,0.03948314351240855,0.0376848794418909,0.033768476011801975,0.031791956137935465,0.028404263985304292,0.025819953771901716,0.022601029030620855,0.020503519295692472,0.019854955126721648,0.07909928963287151,0.07110905794888173,0.06809100425403693,0.0644300397018052,0.05875104972693524,0.058716843529127045,0.05258175043628067,0.052024738011629545,0.043603649701576395,0.04301923255709134,0.04295953765146946,0.042450402411094115,0.04231777568594025,0.04157060205418437,0.04105301013944575,0.04015800945164025,0.03983811698041316,0.039763235172801864,0.039281471026705726,0.03918118392606936,0.08,0.0,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.08,0.04,0.0,0.04,0.0,0.08,0.04,0.04,0.04,0.12,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.08,0.08,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.08,0.0,0.08,0.04,0.0,0.0,0.04,0.12,0.04,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.04,0.08,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.04,207.0,70.43,3180.0,198.0
